inningNumber,overNumber,ballNumber,ballDateTime,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,runs,runsScored,runsConceded,extras,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,referralOutcomeId,outcomeId,appealDismissalTypeId
2,92,1,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,InSwinger,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,92,2,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,4,4.0,4.0,0,DownTheTrack,WellTimed,Cut,Over,Fast,Right,NoMovement,Deep Cover,BackOfALength,OutsideOff,NotReferred,Null,NotOut
2,92,3,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,BackFoot,Missed,Fended,Over,Fast,Right,NoMovement,Wicketkeeper,Short,OutsideOff,NotReferred,Null,NotOut
2,92,4,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,1,1.0,1.0,0,BackFoot,Gloved,Pull,Over,Fast,Right,NoMovement,Fine Leg,Short,OutsideOff,NotReferred,Null,NotOut
2,92,5,2025-06-22,Chris Woakes,Brydon Carse,Mohammed Siraj,1,1.0,1.0,0,BackFoot,,Flick,Over,Fast,Right,NoMovement,Fine Leg,BackOfALength,OutsideOff,NotReferred,Null,NotOut
2,92,6,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,BackFoot,MisTimed,Worked,Over,Fast,Right,NoMovement,Backward Square Leg,Short,OutsideOff,NotReferred,Null,NotOut
2,93,1,2025-06-22,Chris Woakes,Brydon Carse,Prasidh Krishna,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
2,93,2,2025-06-22,Chris Woakes,Brydon Carse,Prasidh Krishna,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Short Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
2,93,3,2025-06-22,Chris Woakes,Brydon Carse,Prasidh Krishna,1,1.0,1.0,0,FrontFoot,,Drive,Over,Fast,Right,NoMovement,Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,93,4,2025-06-22,Brydon Carse,Chris Woakes,Prasidh Krishna,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,InSwinger,Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,93,5,2025-06-22,Brydon Carse,Chris Woakes,Prasidh Krishna,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,InSwinger,Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,93,6,2025-06-22,Brydon Carse,Chris Woakes,Prasidh Krishna,0,0.0,0.0,0,BackFoot,Missed,Cut,Over,Fast,Right,SeamAway,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
2,94,1,2025-06-22,Chris Woakes,Brydon Carse,Mohammed Siraj,1,1.0,1.0,0,DownTheTrack,MisTimed,Pull,Over,Fast,Right,SeamAway,Mid On,Short,LegStump,NotReferred,Null,NotOut
2,94,2,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,MovesInfront,Missed,Slog,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,94,3,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,4,4.0,4.0,0,BacksAway,MisTimed,Pull,Over,Fast,Right,NoMovement,Long On,Short,DownLeg,NotReferred,Null,NotOut
2,94,4,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,Ducked,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,Short,OutsideOff,NotReferred,Null,NotOut
2,94,5,2025-06-22,Brydon Carse,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,BacksAway,Missed,Cut,Over,Fast,Right,InSwinger,,HalfVolley,OutsideOff,NotReferred,Out1stUmpire,NotOut
2,94,6,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,SwayedAway,Missed,Fended,Over,Fast,Right,NoMovement,Wicketkeeper,Short,OutsideOff,NotReferred,Null,NotOut
2,95,1,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,95,2,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,BackFoot,,Worked,Round,Orthodox,Left,StockBall,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,95,3,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,95,4,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,BackFoot,Missed,Cut,Round,Orthodox,Left,StockBall,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,95,5,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,Worked,Round,Orthodox,Left,StockBall,Silly Mid On,LengthBall,MiddleStump,NotReferred,Null,NotOut
2,95,6,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,BackFoot,Missed,Cut,Round,Orthodox,Left,StockBall,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,96,1,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,2,2.0,2.0,0,FrontFoot,,Flick,Over,Fast,Right,NoMovement,Deep Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,96,2,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,BackFoot,,Steer,Over,Fast,Right,NoMovement,Backward Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
2,96,3,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,96,4,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,96,5,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,Ducked,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,Short,OutsideOff,NotReferred,Null,NotOut
2,96,6,2025-06-22,Josh Tongue,Chris Woakes,Mohammed Siraj,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,97,1,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,InsideEdge,Worked,Round,Orthodox,Left,StockBall,Backward Square Leg,LengthBall,MiddleStump,NotReferred,Null,NotOut
2,97,2,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Bowler,LengthBall,MiddleStump,NotReferred,Null,NotOut
2,97,3,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,Pushed,Round,Orthodox,Left,StockBall,Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,97,4,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,Worked,Round,Orthodox,Left,StockBall,Short Mid Wicket,HalfVolley,LegStump,NotReferred,Null,NotOut
2,97,5,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,Drive,Round,Orthodox,Left,StockBall,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,97,6,2025-06-22,Chris Woakes,Josh Tongue,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,98,1,2025-06-22,Josh Tongue,Chris Woakes,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,98,2,2025-06-22,Josh Tongue,Chris Woakes,Jasprit Bumrah,4,4.0,4.0,0,FrontFoot,OutsideEdge,Drive,Over,Fast,Right,AwaySwinger,Third Man,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
2,98,3,2025-06-22,Josh Tongue,Chris Woakes,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,Missed,Drive,Over,Fast,Right,AwaySwinger,Wicketkeeper,Yorker,OutsideOff,NotReferred,Null,NotOut
2,98,4,2025-06-22,Josh Tongue,Chris Woakes,Jasprit Bumrah,1,1.0,1.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,AwaySwinger,Mid On,FullToss,MiddleStump,NotReferred,Null,NotOut
2,98,5,2025-06-22,Chris Woakes,Josh Tongue,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,Missed,Drive,Over,Fast,Right,InSwinger,,LengthBall,OutsideOff,NotReferred,Out1stUmpire,NotOut
2,98,6,2025-06-22,Shoaib Bashir,Josh Tongue,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Silly Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,99,1,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Silly Mid On,LengthBall,OffStump,NotReferred,Null,NotOut
2,99,2,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,0,0.0,0.0,0,BackFoot,Missed,BackwardDefensive,Round,Orthodox,Left,StockBall,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,99,3,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Round,Orthodox,Left,StockBall,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,99,4,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,Drive,Round,Orthodox,Left,StockBall,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,99,5,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Orthodox,Left,StockBall,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,99,6,2025-06-22,Josh Tongue,Shoaib Bashir,Ravindra Jadeja,4,4.0,4.0,0,DownTheTrack,WellTimed,Drive,Round,Orthodox,Left,StockBall,Deep Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
2,100,1,2025-06-22,Shoaib Bashir,Josh Tongue,Jasprit Bumrah,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
2,100,2,2025-06-22,Shoaib Bashir,Josh Tongue,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
2,100,3,2025-06-22,Shoaib Bashir,Josh Tongue,Jasprit Bumrah,1,1.0,1.0,0,BackFoot,MisTimed,Pull,Over,Fast,Right,NoMovement,Fine Leg,Short,OutsideOff,NotReferred,Null,NotOut
2,100,4,2025-06-22,Josh Tongue,Shoaib Bashir,Jasprit Bumrah,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Over,Fast,Right,NoMovement,,LengthBall,OutsideOff,NotReferred,Out1stUmpire,NotOut
3,0,1,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,OffStump,NotReferred,Null,NotOut
3,0,2,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,ThickEdge,Drive,Over,Fast,Right,NoMovement,Gully,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,0,3,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,OffStump,NotReferred,Null,NotOut
3,0,3,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,1,0.0,1.0,1,BackFoot,Missed,Cut,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,0,4,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
3,0,5,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,OffStump,NotReferred,Null,NotOut
3,0,6,2025-06-22,Yashasvi Jaiswal,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Point,LengthBall,OffStump,NotReferred,Null,NotOut
3,1,1,2025-06-22,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,1,2,2025-06-22,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Short Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,1,3,2025-06-22,KL Rahul,Yashasvi Jaiswal,Brydon Carse,1,1.0,1.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Mid On,LengthBall,OffStump,NotReferred,Null,NotOut
3,1,4,2025-06-22,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Round,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,1,5,2025-06-22,Yashasvi Jaiswal,KL Rahul,Brydon Carse,4,4.0,4.0,0,BackFoot,WellTimed,Pull,Round,Fast,Right,InSwinger,Deep Backward Square Leg,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,1,6,2025-06-22,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,InsideEdge,Drive,Round,Fast,Right,AwaySwinger,Short Leg,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,2,1,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,2,2.0,2.0,0,BackFoot,InsideEdge,Drive,Over,Fast,Right,AwaySwinger,Fine Leg,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,2,2,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,BackFoot,WellTimed,Cut,Over,Fast,Right,AwaySwinger,Deep Backward Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,2,3,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,BackFoot,,Pushed,Over,Fast,Right,AwaySwinger,Backward Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,2,4,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,2,5,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,AwaySwinger,Deep Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,2,6,2025-06-22,KL Rahul,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,BackFoot,,Pushed,Over,Fast,Right,AwaySwinger,Short Extra Cover,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,3,1,2025-06-22,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,OutsideEdge,BackwardDefensive,Round,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Out1stUmpire,NotOut
3,3,2,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,4,4.0,4.0,0,FrontFoot,,Steer,Round,Fast,Right,AwaySwinger,Third Man,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,3,3,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Fast,Right,AwaySwinger,Third Slip,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,3,4,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,Missed,BackwardDefensive,Round,Fast,Right,AwaySwinger,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,3,5,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Round,Fast,Right,NoMovement,Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,3,6,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,LeadingEdge,Worked,Round,Fast,Right,NoMovement,Bowler,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,4,1,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,InSwinger,Bowler,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,4,2,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Steer,Over,Fast,Right,AwaySwinger,Gully,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,4,3,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Worked,Over,Fast,Right,AwaySwinger,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,4,4,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,BackFoot,,Worked,Over,Fast,Right,AwaySwinger,Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,4,5,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,4,6,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,5,1,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Round,Fast,Right,SeamAway,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,5,2,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,1,1.0,1.0,0,BackFoot,,Worked,Round,Fast,Right,NoMovement,Deep Backward Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,5,3,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,5,4,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,AwaySwinger,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,5,5,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,5,6,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,6,1,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,,Dropped,Over,Fast,Right,AwaySwinger,Backward Point,BackOfALength,DownLeg,NotReferred,Null,NotOut
3,6,2,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Point,LengthBall,DownLeg,NotReferred,Null,NotOut
3,6,3,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,1,1.0,1.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Backward Square Leg,LengthBall,DownLeg,NotReferred,Null,NotOut
3,6,4,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,BackFoot,MisTimed,BackwardDefensive,Over,Fast,Right,NoMovement,Short Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,6,5,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,6,6,2025-06-22,KL Rahul,Sai Sudharsan,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,7,1,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,,Worked,Round,Fast,Right,InSwinger,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,7,2,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,3,3.0,3.0,0,FrontFoot,WellTimed,Drive,Round,Fast,Right,InSwinger,Deep Cover,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,7,3,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,7,4,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Drive,Over,Fast,Right,AwaySwinger,Mid Off,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,7,5,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,1,1.0,1.0,0,BackFoot,,Worked,Over,Fast,Right,InSwinger,Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,7,6,2025-06-22,Sai Sudharsan,KL Rahul,Brydon Carse,1,1.0,1.0,0,FrontFoot,,Pushed,Round,Fast,Right,NoMovement,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,8,1,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,8,2,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,BackFoot,,Pushed,Round,Fast,Right,NoMovement,Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,8,3,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,4,4.0,4.0,0,BackFoot,ThickEdge,BackwardDefensive,Round,Fast,Right,NoMovement,Third Man,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,8,4,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Pushed,Round,Fast,Right,InSwinger,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,8,5,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,2,2.0,2.0,0,BackFoot,WellTimed,Worked,Round,Fast,Right,InSwinger,Deep Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,8,6,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,9,1,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,9,2,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,4,4.0,4.0,0,BackFoot,WellTimed,Worked,Over,Fast,Right,NoMovement,Deep Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,9,3,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,9,4,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Long On,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,9,5,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,0,0.0,0.0,0,BackFoot,,Steer,Over,Fast,Right,NoMovement,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,9,6,2025-06-22,KL Rahul,Sai Sudharsan,Brydon Carse,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Deep Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,10,1,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,DownTheTrack,,ForwardDefensive,Round,Fast,Right,InSwinger,Bowler,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,10,2,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,10,3,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,10,4,2025-06-22,Sai Sudharsan,KL Rahul,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Flick,Round,Fast,Right,InSwinger,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
